dataset,cells,genes,dropouts
E-MTAB-2805,288,13340,0.432097
E-MTAB-5061_gamma,197,11606,0.557087
GSE108097_Brain_4,88,3627,0.846251
GSE51254,96,11903,0.455378
GSE52529,372,12252,0.529485
GSE52583,198,10230,0.701379
GSE59129,49,11239,0.422893
GSE59739,622,9669,0.652085
GSE60297,174,13174,0.616417
GSE60631_l2_S1PyrDL,81,10279,0.584622
GSE60749_NPCs,54,11566,0.442296
GSE60768_NSCs,41,6893,0.756926
GSE62270,672,8306,0.767724
GSE63472_c29,591,5443,0.845659
GSE63818,233,11794,0.468023
GSE64960,68,10494,0.676197
GSE65525,239,15043,0.622878
GSE67835_astrocytes,62,10915,0.643635
GSE67980,122,12225,0.677212
GSE69761,148,11969,0.524174
GSE70580,574,8609,0.748511
GSE70844,83,8475,0.77614
GSE71315,226,8402,0.755609
GSE71485,168,12176,0.619732
GSE71585_l2_Vip-Chat,46,11126,0.488388
GSE71858,45,12706,0.353822
GSE71982,158,11357,0.53917
GSE73121,118,11628,0.491562
GSE74596,203,9512,0.544326
GSE74923_CD8,106,10447,0.435635
GSE75330_OPC,310,7931,0.825242
GSE76005,65,10841,0.504022
GSE77847,96,10238,0.59415
GSE81076,1728,9481,0.790492
GSE81547_acinar,411,9304,0.704004
GSE81608_beta,472,10842,0.61912
GSE84133_human_ductal,1077,8508,0.755831
GSE85241_beta,448,10518,0.554323
GSE87544_GABA15,112,8029,0.718406
GSE99058,250,9754,0.732812
GSM1676569,96,8771,0.743179
Oligodendrocyte_precursor_cells,820,2001,0.646695
Zheng_naive_t,10479,2011,0.810086
